time,energy,event_type,wattmin,epower
585010,8.20841e+09,s,90900,15620
585010,8.20841e+09,s,90900,15700
585010,8.20841e+09,e,90900,15780
585010,8.20841e+09,s,90900,15848.9
585010,8.20841e+09,s,90900,15860
585010,8.20841e+09,s,90900,15940
585010,8.20841e+09,s,90900,16020
585010,8.20841e+09,s,90900,16100
585010,8.20841e+09,s,90900,16180
585010,8.20841e+09,s,90900,16260
585010,8.20841e+09,s,90900,16340
585010,8.20841e+09,s,90900,16420
585010,8.20841e+09,s,90900,16500
585010,8.20841e+09,s,90900,16580
585010,8.20841e+09,s,90900,16660
585010,8.20841e+09,e,90900,16740
585010,8.20841e+09,s,90900,16808.9
585010,8.20841e+09,s,90900,16820
585010,8.20841e+09,s,90900,16900
585010,8.20841e+09,s,90900,16980
585010,8.20841e+09,s,90900,17060
585010,8.20841e+09,s,90900,17140
585010,8.20841e+09,s,90900,17220
585010,8.20841e+09,s,90900,17300
585010,8.20841e+09,s,90900,17380
585010,8.20841e+09,s,90900,17460
585010,8.20841e+09,s,90900,17540
585010,8.20841e+09,s,90900,17620
585010,8.20841e+09,e,90900,17700
585010,8.20841e+09,s,90900,17768.9
585010,8.20841e+09,s,90900,17780
585010,8.20841e+09,s,90900,17860
585010,8.20841e+09,s,90900,17940
585010,8.20841e+09,s,90900,18020
585010,8.20841e+09,s,90900,18100
585010,8.20841e+09,s,90900,18180
585010,8.20841e+09,s,90900,18260
585010,8.20841e+09,s,90900,18340
585010,8.20841e+09,s,90900,18420
585010,8.20841e+09,s,90900,18500
585010,8.20841e+09,s,90900,18580
585010,8.20841e+09,e,90900,18660
585010,8.20841e+09,s,90900,18728.9
585010,8.20841e+09,s,90900,18740
585010,8.20841e+09,s,90900,18820
585010,8.20841e+09,s,90900,18900
585010,8.20841e+09,s,90900,18980
585010,8.20841e+09,s,90900,19060
585010,8.20841e+09,s,90900,19140
585010,8.20841e+09,s,90900,19220
585010,8.20841e+09,s,90900,19300
585010,8.20841e+09,s,90900,19380
585010,8.20841e+09,s,90900,19460
585010,8.20841e+09,s,90900,19540
585010,8.20841e+09,s,90900,19620
585010,8.20841e+09,s,90900,19700
585010,8.20841e+09,s,90900,19780
585010,8.20841e+09,s,90900,19860
585010,8.20841e+09,s,90900,19940
585010,8.20841e+09,s,90900,20020
585010,8.20841e+09,s,90900,20100
585010,8.20841e+09,s,90900,20180
585010,8.20841e+09,s,90900,20260
585010,8.20841e+09,s,90900,20340
585010,8.20841e+09,s,90900,20420
585010,8.20841e+09,s,90900,20500
585010,8.20841e+09,s,90900,20580
585010,8.20841e+09,s,90900,20660
585010,8.20841e+09,s,90900,20740
585010,8.20841e+09,s,90900,20820
585010,8.20841e+09,s,90900,20900
585010,8.20841e+09,s,90900,20980
585010,8.20841e+09,s,90900,21060
585010,8.20841e+09,s,90900,21140
585010,8.20841e+09,s,90900,21220
585010,8.20841e+09,s,90900,21300
585010,8.20841e+09,s,90900,21380
585010,8.20841e+09,s,90900,21460
585010,8.20841e+09,s,90900,21540
585010,8.20841e+09,s,90900,21620
585010,8.20841e+09,s,90900,21700
585010,8.20841e+09,s,90900,21780
585010,8.20841e+09,s,90900,21860
585010,8.20841e+09,s,90900,21940
585010,8.20841e+09,s,90900,22020
585010,8.20841e+09,s,90900,22100
585010,8.20841e+09,s,90900,22180
585010,8.20841e+09,s,90900,22260
585010,8.20841e+09,s,90900,22340
585010,8.20841e+09,s,90900,22420
585010,8.20841e+09,s,90900,22500
585010,8.20841e+09,s,90900,22580
585010,8.20841e+09,s,90900,22660
585010,8.20841e+09,s,90900,22740
585010,8.20841e+09,s,90900,22820
585010,8.20841e+09,s,90900,22900
585010,8.20841e+09,s,90900,22980
585010,8.20841e+09,s,90900,23060
585010,8.20841e+09,s,90900,23140
585010,8.20841e+09,s,90900,23220
585010,8.20841e+09,s,90900,23300
585010,8.20841e+09,s,90900,23380
585010,8.20841e+09,s,90900,23460
585010,8.20841e+09,s,90900,23540
585010,8.20841e+09,s,90900,23620
585010,8.20841e+09,s,90900,23700
585010,8.20841e+09,s,90900,23780
585010,8.20841e+09,s,90900,23860
585010,8.20841e+09,s,90900,23940
585010,8.20841e+09,s,90900,24020
585010,8.20841e+09,s,90900,24100
585010,8.20841e+09,s,90900,24180
585010,8.20841e+09,s,90900,24260
585010,8.20841e+09,s,90900,24340
585010,8.20841e+09,s,90900,24420
585010,8.20841e+09,s,90900,24500
585010,8.20841e+09,s,90900,24580
585010,8.20841e+09,s,90900,24660
585010,8.20841e+09,s,90900,24740
585010,8.20841e+09,s,90900,24820
585010,8.20841e+09,s,90900,24900
585010,8.20841e+09,s,90900,24980
585010,8.20841e+09,s,90900,25060
585010,8.20841e+09,s,90900,25140
585010,8.20841e+09,s,90900,25220
585010,8.20841e+09,s,90900,25300
585010,8.20841e+09,s,90900,25380
585010,8.20841e+09,s,90900,25460
585010,8.20841e+09,s,90900,25540
585010,8.20841e+09,s,90900,25620
585010,8.20841e+09,s,90900,25700
585010,8.20841e+09,s,90900,25780
585010,8.20841e+09,s,90900,25860
585010,8.20841e+09,s,90900,25940
585010,8.20841e+09,s,90900,26020
585010,8.20841e+09,s,90900,26100
585010,8.20841e+09,s,90900,26180
585010,8.20841e+09,s,90900,26260
585010,8.20841e+09,s,90900,26340
585010,8.20841e+09,s,90900,26420
585010,8.20841e+09,s,90900,26500
585010,8.20841e+09,s,90900,26580
585010,8.20841e+09,s,90900,26660
585010,8.20841e+09,s,90900,26740
585010,8.20841e+09,s,90900,26820
585010,8.20841e+09,s,90900,26900
585010,8.20841e+09,s,90900,26980
585010,8.20841e+09,s,90900,27060
585010,8.20841e+09,s,90900,27140
585010,8.20841e+09,s,90900,27220
585010,8.20841e+09,s,90900,27300
585010,8.20841e+09,s,90900,27380
585010,8.20841e+09,s,90900,27460
585010,8.20841e+09,s,90900,27540
585010,8.20841e+09,s,90900,27620
585010,8.20841e+09,s,90900,27700
585010,8.20841e+09,s,90900,27780
585010,8.20841e+09,s,90900,27860
585010,8.20841e+09,s,90900,27940
585010,8.20841e+09,s,90900,28020
585010,8.20841e+09,s,90900,28100
585010,8.20841e+09,s,90900,28180
585010,8.20841e+09,s,90900,28260
585010,8.20841e+09,s,90900,28340
585010,8.20841e+09,s,90900,28420
585010,8.20841e+09,s,90900,28500
585010,8.20841e+09,s,90900,28580
585010,8.20841e+09,s,90900,28660
585010,8.20841e+09,s,90900,28740
585010,8.20841e+09,s,90900,28820
585010,8.20841e+09,s,90900,28900
585010,8.20841e+09,s,90900,28980
585010,8.20841e+09,s,90900,29060
585010,8.20841e+09,s,90900,29140
585010,8.20841e+09,s,90900,29220
585010,8.20841e+09,s,90900,29300
585010,8.20841e+09,s,90900,29380
585010,8.20841e+09,s,90900,29460
585010,8.20841e+09,s,90900,29540
585010,8.20841e+09,s,90900,29620
585010,8.20841e+09,s,90900,29700
585010,8.20841e+09,s,90900,29780
585010,8.20841e+09,s,90900,29860
585010,8.20841e+09,s,90900,29940
585010,8.20841e+09,s,90900,30020
585010,8.20841e+09,s,90900,30100
585010,8.20841e+09,s,90900,30180
585010,8.20841e+09,s,90900,30260
585010,8.20841e+09,s,90900,30340
585010,8.20841e+09,s,90900,30420
585010,8.20841e+09,s,90900,30500
585010,8.20841e+09,s,90900,30580
585010,8.20841e+09,s,90900,30660
585010,8.20841e+09,s,90900,30740
585010,8.20841e+09,s,90900,30820
585010,8.20841e+09,s,90900,30900
585010,8.20841e+09,s,90900,30980
585010,8.20841e+09,s,90900,31060
585010,8.20841e+09,s,90900,31140
585010,8.20841e+09,s,90900,31220
585010,8.20841e+09,s,90900,31300
585010,8.20841e+09,s,90900,31380
585010,8.20841e+09,s,90900,31460
585010,8.20841e+09,s,90900,31540
585010,8.20841e+09,s,90900,31620
585010,8.20841e+09,s,90900,31700
585010,8.20841e+09,s,90900,31780
585010,8.20841e+09,s,90900,31860
585010,8.20841e+09,s,90900,31940
585010,8.20841e+09,s,90900,32020
585010,8.20841e+09,s,90900,32100
585010,8.20841e+09,s,90900,32180
585010,8.20841e+09,s,90900,32260
585010,8.20841e+09,s,90900,32340
585010,8.20841e+09,s,90900,32420
585010,8.20841e+09,s,90900,32500
585010,8.20841e+09,s,90900,32580
585010,8.20841e+09,s,90900,32660
585010,8.20841e+09,s,90900,32740
585010,8.20841e+09,s,90900,32820
585010,8.20841e+09,s,90900,32900
585010,8.20841e+09,s,90900,32980
585010,8.20841e+09,s,90900,33060
585010,8.20841e+09,s,90900,33140
585010,8.20841e+09,s,90900,33220
585010,8.20841e+09,s,90900,33300
585010,8.20841e+09,s,90900,33380
585010,8.20841e+09,s,90900,33460
585010,8.20841e+09,s,90900,33540
585010,8.20841e+09,s,90900,33620
585010,8.20841e+09,s,90900,33700
585010,8.20841e+09,s,90900,33780
585010,8.20841e+09,s,90900,33860
585010,8.20841e+09,s,90900,33940
585010,8.20841e+09,s,90900,34020
585010,8.20841e+09,s,90900,34100
585010,8.20841e+09,s,90900,34180
585010,8.20841e+09,s,90900,34260
585010,8.20841e+09,s,90900,34340
585010,8.20841e+09,s,90900,34420
585010,8.20841e+09,s,90900,34500
585010,8.20841e+09,s,90900,34580
585010,8.20841e+09,s,90900,34660
585010,8.20841e+09,s,90900,34740
585010,8.20841e+09,s,90900,34820
585010,8.20841e+09,s,90900,34900
585010,8.20841e+09,s,90900,34980
585010,8.20841e+09,s,90900,35060
585010,8.20841e+09,s,90900,35140
585010,8.20841e+09,s,90900,35220
585010,8.20841e+09,s,90900,35300
585010,8.20841e+09,s,90900,35380
585010,8.20841e+09,s,90900,35460
585010,8.20841e+09,s,90900,35540
585010,8.20841e+09,s,90900,35620
585010,8.20841e+09,s,90900,35700
585010,8.20841e+09,s,90900,35780
585010,8.20841e+09,s,90900,35860
585010,8.20841e+09,s,90900,35940
585010,8.20841e+09,s,90900,36020
585010,8.20841e+09,s,90900,36100
585010,8.20841e+09,s,90900,36180
585010,8.20841e+09,s,90900,36260
585010,8.20841e+09,s,90900,36340
585010,8.20841e+09,s,90900,36420
585010,8.20841e+09,s,90900,36500
585010,8.20841e+09,s,90900,36580
585010,8.20841e+09,s,90900,36660
585010,8.20841e+09,s,90900,36740
585010,8.20841e+09,s,90900,36820
585010,8.20841e+09,s,90900,36900
585010,8.20841e+09,s,90900,36980
585010,8.20841e+09,s,90900,37060
585010,8.20841e+09,s,90900,37140
585010,8.20841e+09,s,90900,37220
585010,8.20841e+09,s,90900,37300
585010,8.20841e+09,s,90900,37380
585010,8.20841e+09,s,90900,37460
585010,8.20841e+09,s,90900,37540
585010,8.20841e+09,s,90900,37620
585010,8.20841e+09,s,90900,37700
585010,8.20841e+09,s,90900,37780
585010,8.20841e+09,s,90900,37860
585010,8.20841e+09,s,90900,37940
585010,8.20841e+09,s,90900,38020
585010,8.20841e+09,s,90900,38100
585010,8.20841e+09,s,90900,38180
585010,8.20841e+09,s,90900,38260
585010,8.20841e+09,s,90900,38340
585010,8.20841e+09,s,90900,38420
585010,8.20841e+09,s,90900,38500
585010,8.20841e+09,s,90900,38580
585010,8.20841e+09,s,90900,38660
585010,8.20841e+09,s,90900,38740
585010,8.20841e+09,s,90900,38820
585010,8.20841e+09,s,90900,38900
585010,8.20841e+09,s,90900,38980
585010,8.20841e+09,s,90900,39060
585010,8.20841e+09,s,90900,39140
585010,8.20841e+09,s,90900,39220
585010,8.20841e+09,s,90900,39300
585010,8.20841e+09,s,90900,39380
585010,8.20841e+09,s,90900,39460
585010,8.20841e+09,s,90900,39540
585010,8.20841e+09,s,90900,39620
585010,8.20841e+09,s,90900,39700
585010,8.20841e+09,s,90900,39780
585010,8.20841e+09,s,90900,39860
585010,8.20841e+09,s,90900,39940
585010,8.20841e+09,s,90900,40020
585010,8.20841e+09,s,90900,40100
585010,8.20841e+09,s,90900,40180
585010,8.20841e+09,s,90900,40260
585010,8.20841e+09,s,90900,40340
585010,8.20841e+09,s,90900,40420
585010,8.20841e+09,s,90900,40500
585010,8.20841e+09,s,90900,40580
585010,8.20841e+09,s,90900,40660
585010,8.20841e+09,s,90900,40740
585010,8.20841e+09,s,90900,40820
585010,8.20841e+09,s,90900,40900
585010,8.20841e+09,s,90900,40980
585010,8.20841e+09,s,90900,41060
585010,8.20841e+09,s,90900,41140
585010,8.20841e+09,s,90900,41220
585010,8.20841e+09,s,90900,41300
585010,8.20841e+09,s,90900,41380
585010,8.20841e+09,s,90900,41460
585010,8.20841e+09,s,90900,41540
585010,8.20841e+09,s,90900,41620
585010,8.20841e+09,s,90900,41700
585010,8.20841e+09,s,90900,41780
585010,8.20841e+09,s,90900,41860
585010,8.20841e+09,s,90900,41940
585010,8.20841e+09,s,90900,42020
585010,8.20841e+09,s,90900,42100
585010,8.20841e+09,s,90900,42180
585010,8.20841e+09,s,90900,42260
585010,8.20841e+09,s,90900,42340
585010,8.20841e+09,s,90900,42420
585010,8.20841e+09,s,90900,42500
585010,8.20841e+09,s,90900,42580
585010,8.20841e+09,s,90900,42660
585010,8.20841e+09,s,90900,42740
585010,8.20841e+09,s,90900,42820
585010,8.20841e+09,s,90900,42900
585010,8.20841e+09,s,90900,42980
585010,8.20841e+09,s,90900,43060
585010,8.20841e+09,s,90900,43140
585010,8.20841e+09,s,90900,43220
585010,8.20841e+09,s,90900,43300
585010,8.20841e+09,s,90900,43380
585010,8.20841e+09,s,90900,43460
585010,8.20841e+09,s,90900,43540
585010,8.20841e+09,s,90900,43620
585010,8.20841e+09,s,90900,43700
585010,8.20841e+09,s,90900,43780
585010,8.20841e+09,s,90900,43860
585010,8.20841e+09,s,90900,43940
585010,8.20841e+09,s,90900,44020
585010,8.20841e+09,s,90900,44100
585010,8.20841e+09,s,90900,44180
585010,8.20841e+09,s,90900,44260
585010,8.20841e+09,s,90900,44340
585010,8.20841e+09,s,90900,44420
585010,8.20841e+09,s,90900,44500
585010,8.20841e+09,s,90900,44580
585010,8.20841e+09,s,90900,44660
585010,8.20841e+09,s,90900,44740
585010,8.20841e+09,s,90900,44820
585010,8.20841e+09,s,90900,44900
585010,8.20841e+09,s,90900,44980
585010,8.20841e+09,s,90900,45060
585010,8.20841e+09,s,90900,45140
585010,8.20841e+09,s,90900,45220
585010,8.20841e+09,s,90900,45300
585010,8.20841e+09,s,90900,45380
585010,8.20841e+09,s,90900,45460
585010,8.20841e+09,s,90900,45540
585010,8.20841e+09,s,90900,45620
585010,8.20841e+09,s,90900,45700
585010,8.20841e+09,s,90900,45780
585010,8.20841e+09,s,90900,45860
585010,8.20841e+09,s,90900,45940
585010,8.20841e+09,s,90900,46020
585010,8.20841e+09,s,90900,46100
585010,8.20841e+09,s,90900,46180
585010,8.20841e+09,s,90900,46260
585010,8.20841e+09,s,90900,46340
585010,8.20841e+09,s,90900,46420
585010,8.20841e+09,s,90900,46500
585010,8.20841e+09,s,90900,46580
585010,8.20841e+09,s,90900,46660
585010,8.20841e+09,s,90900,46740
585010,8.20841e+09,s,90900,46820
585010,8.20841e+09,s,90900,46900
585010,8.20841e+09,s,90900,46980
585010,8.20841e+09,s,90900,47060
585010,8.20841e+09,s,90900,47140
585010,8.20841e+09,s,90900,47220
585010,8.20841e+09,s,90900,47300
585010,8.20841e+09,s,90900,47380
585010,8.20841e+09,s,90900,47460
585010,8.20841e+09,s,90900,47540
585010,8.20841e+09,s,90900,47620
585010,8.20841e+09,s,90900,47700
585010,8.20841e+09,s,90900,47780
585010,8.20841e+09,s,90900,47860
585010,8.20841e+09,s,90900,47940
585010,8.20841e+09,s,90900,48020
585010,8.20841e+09,s,90900,48100
585010,8.20841e+09,s,90900,48180
585010,8.20841e+09,s,90900,48260
585010,8.20841e+09,s,90900,48340
585010,8.20841e+09,s,90900,48420
585010,8.20841e+09,s,90900,48500
585010,8.20841e+09,s,90900,48580
585010,8.20841e+09,s,90900,48660
585010,8.20841e+09,s,90900,48740
585010,8.20841e+09,s,90900,48820
585010,8.20841e+09,s,90900,48900
585010,8.20841e+09,s,90900,48980
585010,8.20841e+09,s,90900,49060
585010,8.20841e+09,s,90900,49140
585010,8.20841e+09,s,90900,49220
585010,8.20841e+09,s,90900,49300
585010,8.20841e+09,s,90900,49380
585010,8.20841e+09,s,90900,49460
585010,8.20841e+09,s,90900,49540
585010,8.20841e+09,s,90900,49620
585010,8.20841e+09,s,90900,49700
585010,8.20841e+09,s,90900,49780
585016,8.20872e+09,e,90900,49860
585062,8.21099e+09,e,90900,49780
585081,8.21195e+09,e,90900,49700
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,s,90900,49620
585180,8.21685e+09,e,90900,49620
585180,8.21685e+09,e,90900,49620
585180,8.21685e+09,e,90900,49620
585180,8.21687e+09,e,90900,49620
585180,8.21687e+09,e,90900,49620
585180,8.21687e+09,e,90900,49620
585181,8.21691e+09,e,90900,49620
585181,8.21691e+09,e,90900,49620
585181,8.21691e+09,e,90900,49620
585191,8.21738e+09,e,90900,49620
585191,8.21738e+09,s,90900,49620
585191,8.21738e+09,s,90900,49700
585191,8.21738e+09,s,90900,49780
585191,8.21738e+09,s,90900,49860
585191,8.21738e+09,s,90900,49940
585191,8.21738e+09,s,90900,50020
585191,8.21738e+09,s,90900,50100
585191,8.21738e+09,s,90900,50180
585191,8.21738e+09,s,90900,50260
585191,8.21738e+09,s,90900,50340
585191,8.21738e+09,s,90900,50420
585191,8.21738e+09,e,90900,50500
585191,8.21738e+09,s,90900,50569.4
585191,8.21738e+09,s,90900,50580
585191,8.21738e+09,s,90900,50660
585191,8.21738e+09,s,90900,50740
585191,8.21738e+09,s,90900,50820
585191,8.21738e+09,s,90900,50900
585191,8.21738e+09,s,90900,50980
585191,8.21738e+09,s,90900,51060
585191,8.21738e+09,s,90900,51140
585191,8.21738e+09,s,90900,51220
585191,8.21738e+09,s,90900,51300
585191,8.21738e+09,s,90900,51380
585191,8.21738e+09,e,90900,51460
585191,8.21738e+09,s,90900,51529.4
585191,8.21738e+09,s,90900,51540
585191,8.21738e+09,s,90900,51620
585191,8.21738e+09,s,90900,51700
585191,8.21738e+09,s,90900,51780
585191,8.21738e+09,s,90900,51860
585191,8.21738e+09,s,90900,51940
585191,8.21738e+09,s,90900,52020
585191,8.21738e+09,s,90900,52100
585191,8.21738e+09,s,90900,52180
585191,8.21738e+09,s,90900,52260
585191,8.21738e+09,s,90900,52340
585191,8.21738e+09,s,90900,52420
585191,8.21738e+09,s,90900,52500
585191,8.21738e+09,s,90900,52580
585191,8.21738e+09,s,90900,52660
585191,8.21738e+09,s,90900,52740
585191,8.21738e+09,s,90900,52820
585191,8.21738e+09,s,90900,52900
585191,8.21738e+09,s,90900,52980
585191,8.21738e+09,s,90900,53060
585191,8.21738e+09,s,90900,53140
585191,8.21738e+09,s,90900,53220
585191,8.21738e+09,s,90900,53300
585191,8.21738e+09,s,90900,53380
585191,8.21738e+09,s,90900,53460
585191,8.21738e+09,s,90900,53540
585191,8.21738e+09,s,90900,53620
585191,8.21738e+09,s,90900,53700
585191,8.21738e+09,s,90900,53780
585191,8.21738e+09,s,90900,53860
585191,8.21738e+09,s,90900,53940
585191,8.21738e+09,s,90900,54020
585191,8.21738e+09,s,90900,54100
585191,8.21738e+09,s,90900,54180
585191,8.21738e+09,s,90900,54260
585191,8.21738e+09,s,90900,54340
585191,8.21738e+09,s,90900,54420
585191,8.21738e+09,s,90900,54500
585191,8.21738e+09,s,90900,54580
585191,8.21738e+09,s,90900,54660
585191,8.21738e+09,s,90900,54740
585191,8.21738e+09,s,90900,54820
585191,8.21738e+09,s,90900,54900
585191,8.21738e+09,s,90900,54980
585191,8.21738e+09,s,90900,55060
585191,8.21738e+09,s,90900,55140
585191,8.21738e+09,s,90900,55220
585191,8.21738e+09,s,90900,55300
585191,8.21738e+09,s,90900,55380
585191,8.21738e+09,s,90900,55460
585191,8.21738e+09,s,90900,55540
585191,8.21738e+09,s,90900,55620
585191,8.21738e+09,s,90900,55700
585191,8.21738e+09,s,90900,55780
585191,8.21738e+09,s,90900,55860
585191,8.21738e+09,s,90900,55940
585191,8.21738e+09,s,90900,56020
585191,8.21738e+09,s,90900,56100
585191,8.21738e+09,s,90900,56180
585191,8.21738e+09,s,90900,56260
585191,8.21738e+09,s,90900,56340
585191,8.21738e+09,s,90900,56420
585191,8.21738e+09,s,90900,56500
585191,8.21738e+09,s,90900,56580
585191,8.21738e+09,s,90900,56660
585191,8.21738e+09,s,90900,56740
585191,8.21738e+09,s,90900,56820
585191,8.21738e+09,s,90900,56900
585191,8.21738e+09,s,90900,56980
585191,8.21738e+09,s,90900,57060
585191,8.21738e+09,s,90900,57140
585191,8.21738e+09,s,90900,57220
585191,8.21738e+09,s,90900,57300
585191,8.21738e+09,s,90900,57380
585191,8.21738e+09,s,90900,57460
585191,8.21738e+09,s,90900,57540
585191,8.21738e+09,s,90900,57620
585191,8.21738e+09,s,90900,57700
585191,8.21738e+09,s,90900,57780
585191,8.21738e+09,s,90900,57860
585191,8.21738e+09,s,90900,57940
585191,8.21738e+09,s,90900,58020
585191,8.21738e+09,s,90900,58100
585191,8.21738e+09,s,90900,58180
585191,8.21738e+09,s,90900,58260
585191,8.21738e+09,s,90900,58340
585191,8.21738e+09,s,90900,58420
585191,8.21738e+09,s,90900,58500
585191,8.21738e+09,s,90900,58580
585191,8.21738e+09,s,90900,58660
585191,8.21738e+09,s,90900,58740
585191,8.21738e+09,s,90900,58820
585191,8.21738e+09,s,90900,58900
585191,8.21738e+09,s,90900,58980
585191,8.21738e+09,s,90900,59060
585191,8.21738e+09,s,90900,59140
585191,8.21738e+09,s,90900,59220
585191,8.21738e+09,s,90900,59300
585191,8.21738e+09,s,90900,59380
585191,8.21738e+09,s,90900,59460
585191,8.21738e+09,s,90900,59540
585191,8.21738e+09,s,90900,59620
585191,8.21738e+09,s,90900,59700
585191,8.21738e+09,s,90900,59780
585191,8.21738e+09,s,90900,59860
585191,8.21738e+09,s,90900,59940
585191,8.21738e+09,s,90900,60020
585191,8.21738e+09,s,90900,60100
585191,8.21738e+09,s,90900,60180
585191,8.21738e+09,s,90900,60260
585191,8.21738e+09,s,90900,60340
585191,8.21738e+09,s,90900,60420
585191,8.21738e+09,s,90900,60500
585191,8.21738e+09,s,90900,60580
585191,8.21738e+09,s,90900,60660
585191,8.21738e+09,s,90900,60740
585191,8.21738e+09,s,90900,60820
585191,8.21738e+09,s,90900,60900
585191,8.21738e+09,s,90900,60980
585191,8.21738e+09,s,90900,61060
585191,8.21738e+09,s,90900,61140
585191,8.21738e+09,s,90900,61220
585191,8.21738e+09,s,90900,61300
585191,8.21738e+09,s,90900,61380
585191,8.21738e+09,s,90900,61460
585191,8.21738e+09,s,90900,61540
585191,8.21738e+09,s,90900,61620
585191,8.21738e+09,s,90900,61700
585191,8.21738e+09,s,90900,61780
585191,8.21738e+09,s,90900,61860
585191,8.21738e+09,s,90900,61940
585191,8.21738e+09,s,90900,62020
585191,8.21738e+09,s,90900,62100
585191,8.21738e+09,s,90900,62180
585191,8.21738e+09,s,90900,62260
585191,8.21738e+09,s,90900,62340
585191,8.21738e+09,s,90900,62420
585191,8.21738e+09,s,90900,62500
585191,8.21738e+09,s,90900,62580
585191,8.21738e+09,s,90900,62660
585191,8.21738e+09,s,90900,62740
585191,8.21738e+09,s,90900,62820
585191,8.21738e+09,s,90900,62900
585191,8.21738e+09,s,90900,62980
585191,8.21738e+09,s,90900,63060
585191,8.21738e+09,s,90900,63140
585191,8.21738e+09,s,90900,63220
585191,8.21738e+09,s,90900,63300
585191,8.21738e+09,s,90900,63380
