time,transfer_history.first_attached_node,transfer_history.last_chunk_id,transfer_history.last_completion_date_string,transfer_history.last_creation_date_string,transfer_history.last_data_type,transfer_history.last_data_type_1,transfer_history.last_direction,transfer_history.last_qbox,transfer_history.last_qguid,transfer_history.last_remote_location_name,transfer_history.last_session,transfer_history.last_state,transfer_history.last_task,transfer_history.last_transfer_direction,transfer_history.last_transfer_type,transfer_history.last_transfer_type_1,transfer_history.mean_actually_transferred_size,transfer_history.mean_cached_data_size,transfer_history.mean_time_transfer_sec,transfer_history.mean_transfer_size
2019-03-16T14:51:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T14:52:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T14:53:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T14:54:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T14:55:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T14:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T14:57:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T14:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T14:59:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:01:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:02:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:03:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:04:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:05:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:07:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:09:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:10:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:11:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:13:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:14:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:15:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:16:00.000Z,QBOX-4000-0000-1000-000000000002,,16/03/2019\ 15:16:05,16/03/2019\ 15:11:51,,,,QBOX-4000-0000-1000-000000000002,SCDL-1553-4a6b-6023-5d28cdc9d1e3,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0316-1611-c31f-d73e53cdd387,Down,QDisk,,76013572.66666667,1781822765.6666667,197.33333333333334,504729758.3333333
2019-03-16T15:17:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:18:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:19:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:20:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:21:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:22:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:23:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:24:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:25:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:26:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:27:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:28:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:29:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:30:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:31:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:32:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:33:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:34:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:35:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:36:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:37:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:38:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:39:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:40:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:41:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:42:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:43:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:44:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:45:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:46:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:47:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:48:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:49:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:50:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:51:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:52:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:53:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:54:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:55:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:57:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T15:59:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:01:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:02:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:03:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:04:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:05:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:07:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:09:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:10:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:11:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:13:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:14:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:15:00.000Z,QBOX-4000-0000-1000-000000000002,,16/03/2019\ 16:15:22,16/03/2019\ 16:11:43,,,,QBOX-4000-0000-1000-000000000002,SCDL-8ed9-234a-51ad-ba2b897c684a,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0316-1711-a170-585aa64000fe,Down,QDisk,,39489882.666666664,1625752340.3333333,113.66666666666667,985950770.3333334
2019-03-16T16:16:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:17:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:18:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:19:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:20:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:21:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:22:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:23:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:24:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:25:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:26:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:27:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:28:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:29:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:30:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:31:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:32:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:33:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:34:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:35:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:36:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:37:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:38:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:39:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:40:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:41:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:42:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:43:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:44:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:45:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:46:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:47:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:48:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:49:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:50:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:51:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:52:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:53:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:54:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:55:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:57:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T16:59:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:01:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:02:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:03:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:04:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:05:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:07:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:09:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:10:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:11:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:13:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:14:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:15:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:16:00.000Z,QBOX-4000-0000-1000-000000000002,,16/03/2019\ 17:16:16,16/03/2019\ 17:11:46,,,,QBOX-4000-0000-1000-000000000002,SCDL-a03c-1bb1-7555-c2e4c93c5e7b,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0316-1811-b26d-8bf1e5cf4a0c,Down,QDisk,,40874123.666666664,1627078983.3333333,148.66666666666666,985985557
2019-03-16T17:17:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:18:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:19:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:20:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:21:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:22:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:23:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:24:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:25:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:26:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:27:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:28:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:29:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:30:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:31:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:32:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:33:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:34:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:35:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:36:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:37:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:38:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:39:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:40:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:41:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:42:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:43:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:44:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:45:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:46:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:47:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:48:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:49:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:50:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:51:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:52:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:53:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:54:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:55:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:57:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T17:59:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:01:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:02:00.000Z,QBOX-bbbb-0000-0000-000000000001,,16/03/2019\ 18:02:00,16/03/2019\ 18:01:53,,,,QBOX-bbbb-0000-0000-000000000001,SCDL-9c73-6e2c-d4f6-88c201c97168,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0307-1124-91be-93edf97c6c2e,Down,QDisk,,0,49403863.666666664,5,47826896
2019-03-16T18:03:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:04:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:05:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:07:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:09:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:10:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:11:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:13:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:14:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:15:00.000Z,QBOX-4000-0000-1000-000000000002,,16/03/2019\ 18:15:49,16/03/2019\ 18:11:50,,,,QBOX-4000-0000-1000-000000000002,SCDL-56b5-ae0b-2484-7f705f49d385,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0316-1911-bef1-7f67f10a6c01,Down,QDisk,,84502054.66666667,1789873995.6666667,186.33333333333334,505086029
2019-03-16T18:16:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:17:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:18:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:19:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:20:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:21:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:22:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:23:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:24:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:25:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:26:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:27:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:28:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:29:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:30:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:31:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:32:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:33:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:34:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:35:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:36:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:37:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:38:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:39:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:40:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:41:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:42:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:43:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:44:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:45:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:46:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:47:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:48:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:49:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:50:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:51:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:52:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:53:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:54:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:55:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:57:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T18:59:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:01:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:02:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:03:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:04:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:05:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:07:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:09:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:10:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:11:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:13:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:14:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:15:00.000Z,QBOX-4000-0000-1000-000000000002,,16/03/2019\ 19:15:21,16/03/2019\ 19:11:49,,,,QBOX-4000-0000-1000-000000000002,SCDL-1e70-cd5c-2778-eb0299bcb2ca,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0316-2011-bdf4-1d4013e126bc,Down,QDisk,,87165546.66666667,1792516142.3333333,167.33333333333334,505068468.3333333
2019-03-16T19:16:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:17:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:18:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:19:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:20:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:21:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:22:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:23:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:24:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:25:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:26:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:27:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:28:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:29:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:30:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:31:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:32:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:33:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:34:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:35:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:36:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:37:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:38:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:39:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:40:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:41:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:42:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:43:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:44:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:45:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:46:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:47:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:48:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:49:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:50:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:51:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:52:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:53:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:54:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:55:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:57:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T19:59:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:01:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:02:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:03:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:04:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:05:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:07:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:09:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:10:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:11:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:13:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:14:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:15:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:16:00.000Z,QBOX-4000-0000-1000-000000000002,,16/03/2019\ 20:15:54,16/03/2019\ 20:11:50,,,,QBOX-4000-0000-1000-000000000002,SCDL-33c5-61e2-c693-f6e206017db4,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0316-2111-c168-341f091685a9,Down,QDisk,,91304332.66666667,1795151219,189.33333333333334,505410393
2019-03-16T20:17:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:18:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:19:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:20:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:21:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:22:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:23:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:24:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:25:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:26:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:27:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:28:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-16T20:29:00.000Z,,,,,,,,,,,,,,,,,,,,
